uri,cid,text,created_at,author_handle,author_did,keyword,search_query,collection_method,session_name,collected_at,lang,author_display_name,author_description,author_followers_count,author_following_count,author_posts_count,author_verified,author_created_at,author_avatar,author_banner,author_profile_fetched_at,author_account_age_days,author_posts_per_day,author_follower_following_ratio,author_influence_score,word_count,char_count,hashtag_count,mention_count,url_count,hashtags,mentions,urls,has_images,has_external_link,has_media,emotion_score,is_reply,content_analyzed_at,indexed_at,reply_count,repost_count,like_count,detected_location,location_indicators,location_confidence,keyword_matches,keyword_categories,collection_timestamp,text_length,has_location_data,has_keyword_matches,is_recent
at://did:plc:tghbmrnqzfwsesjfygb6vm6c/app.bsky.feed.post/3m2kpkvdhkc2x,bafyreifmssfcxyrnduqbcmu4rhio3xy2anyqxoitq2i6whc2df4f3cbn7q,"SAVE THE SAFE HAVENS!

Join us: 
Tues. Oct. 7, 9am 
111 Centre Street, New York, NY

The City & Dept. of Homeless Services are restricting access to safe havens & stabilization beds for unhoused people. 

Join us to show the City & courts this rule is unjust!

@vocal-ny.bsky.social",2025-10-06T22:57:54.321Z,safetynetujc.bsky.social,did:plc:tghbmrnqzfwsesjfygb6vm6c,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:01.961731+00:00,en,Safety Net Project,"A dedicated team of advocates, organizers, and lawyers in pursuit of a city that guarantees social & economic justice to all New Yorkers. Donate today: https://snp.urbanjustice.org/donate/",37,25,34,False,2024-12-04T21:26:16.746Z,https://cdn.bsky.app/img/avatar/plain/did:plc:tghbmrnqzfwsesjfygb6vm6c/bafkreid2lno2glgxtk6i6rfox2ndltdyjncku5pds25mtv2rsjy7fdrlmm@jpeg,,2025-10-07T14:49:01.961566+00:00,306,0.1111111111111111,1.48,21.24,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:01.961714+00:00,2025-10-06T22:58:00.562Z,0,0,0,new york,"['new york', 'ca', 'new york', 'ny', 'profile:new york', 'profile:ca', 'profile:la', 'profile:new york']",1.0,"['homeless', 'unhoused', 'homeless services', 'new york', 'ca', 'new york', 'ny']","['services', 'core_terms', 'geographic', 'profile_locations']",2025-10-07T14:49:05.144133+00:00,282,True,True,True
at://did:plc:asboybyvuxzjkbebvz4kauuy/app.bsky.feed.post/3m2kpjxt2ts27,bafyreieolv3mkqhrubprc23bolqab6deo3zqee5fktb3z4olcsbw74vxdi,"But fuck those homeless people, right?",2025-10-06T22:57:23.379Z,eskargo.bsky.social,did:plc:asboybyvuxzjkbebvz4kauuy,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:02.101453+00:00,en,Scott Sandrock,My Dad works at Nintendo.,209,78,1681,False,2024-11-24T16:31:20.045Z,https://cdn.bsky.app/img/avatar/plain/did:plc:asboybyvuxzjkbebvz4kauuy/bafkreib5garhhd7rs2h4vcpuom6czjvfdclnxkkcfuv5x3ugyzos2gqeai@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:asboybyvuxzjkbebvz4kauuy/bafkreifwc5fot2j4icz623b57f32zmslpglxxyygrf5lbuea76t2wijlda@jpeg,2025-10-07T14:49:02.101338+00:00,316,5.319620253164557,2.6794871794871793,23.84,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:02.101444+00:00,2025-10-06T22:57:21.259Z,0,0,0,,[],0.0,['homeless'],['core_terms'],2025-10-07T14:49:05.144178+00:00,38,False,True,True
at://did:plc:pyr7fssa363mipjejfn7swvd/app.bsky.feed.post/3m2kpisfz6k2d,bafyreihniu7ehtujvtfa4xj2kbyvx7kotpkyybwdaruxurlbhruwprslqm,They have to look for work or get cut off. 3 mos is usually the minimum for single people or the homeless,2025-10-06T22:56:42.907Z,rezwidow.bsky.social,did:plc:pyr7fssa363mipjejfn7swvd,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:02.260926+00:00,en,Rezwidow,Today we're in a crisis. A crisis of hate and inhumane treatment by our own president and his Admin. How do we Peacefully put a 🛑 to it?,374,32,6394,False,2024-11-19T00:59:50.805Z,https://cdn.bsky.app/img/avatar/plain/did:plc:pyr7fssa363mipjejfn7swvd/bafkreidnxfdo3mmk22zwbmkjvb6shkhvm3vhyv7ldecml2crd5bxu6d2oq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:pyr7fssa363mipjejfn7swvd/bafkreif74qdliulvajogttzj6obgwipegphxgfqnzfyujyltxvqs6ok2zi@jpeg,2025-10-07T14:49:02.260756+00:00,322,19.857142857142858,11.6875,26.03,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:02.260909+00:00,2025-10-06T22:56:46.366Z,1,0,1,,[],0.0,['homeless'],['core_terms'],2025-10-07T14:49:05.144245+00:00,105,False,True,True
at://did:plc:5myiyutsf4mm6pxvz5kxbfak/app.bsky.feed.post/3m2kpiloric2v,bafyreihukgpi3udkyie7cod5r444bghlkmqio43nj7vjyjnhnbk7xqb2ii,"I also think it's important to note that if I was living in the US ( or was part of some 51st state) I would already be dead in a gutter somewhere homeless and penniless, because America doesn't take care of anyone except billionaires",2025-10-06T22:56:37.089Z,jeffreyellis.ca,did:plc:5myiyutsf4mm6pxvz5kxbfak,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:02.406562+00:00,en,Jeff-O-Lantern 🦇🎃👻 🇨🇦🏳️‍🌈🏳️‍⚧️🇵🇸,"He/him. Cis Male. Comic artist and instructor. Hello@jeffreyellis.ca

https://linktr.ee/JeffreyEllis

#Drawlloween2025
#teachenglishinjapan
#teachenglishtuesday
#startrekhottakes #VoyagerThoughts",896,939,3417,False,2023-07-27T03:49:25.443Z,https://cdn.bsky.app/img/avatar/plain/did:plc:5myiyutsf4mm6pxvz5kxbfak/bafkreigmik3i43jydkwek6w5gvorb4n2bz4ahfvreb43xssc2jgp6z2npy@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:5myiyutsf4mm6pxvz5kxbfak/bafkreie5ooysqtncnsiyorhgzxlv2ozzzv7dfaw2bavmwbn3rcir4v2lae@jpeg,2025-10-07T14:49:02.406493+00:00,803,4.255292652552926,0.9542066027689031,30.84,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:02.406556+00:00,2025-10-06T22:56:37.378Z,0,0,0,ca,"['america', 'ca', 'ny', 'america', 'profile:ca']",1.0,"['homeless', 'america', 'ca', 'ny', 'america']","['geographic', 'core_terms', 'profile_locations']",2025-10-07T14:49:05.144335+00:00,234,True,True,True
at://did:plc:jaderkumazsgm3mugs7dgqrw/app.bsky.feed.post/3m2kpfx5mzs2u,bafyreigsjwoczfvdk6n5vbk32n3w54a5rf62wqcwahbjyahj2rbuelyhny,There are. A LOT. Of people who would not be alive w/ us if they did not also feel responsiblility + love for their pets. And yet you have inhumane assholes telling homeless ppl to get rid of them. Thats all i know. Fuck everything else. The major wealth hoarding has to end lol.,2025-10-06T22:55:08.459Z,butchgeared.bsky.social,did:plc:jaderkumazsgm3mugs7dgqrw,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:02.548434+00:00,en,🐺🕸 grrrsten [he/him] #StrikeForMutualAid,"aroace-y white adult butch. i do art, promote indulging and (so) support mutual aid for all ends  🫂🗻 ADHD / StPD / a lil disabled 🤨😷

* No NSFW here. Feel free to dm for 21+ doodle acct.
* I talk about the world realistically.
* can be angry. sorry less so",345,119,2192,False,2024-05-02T20:02:27.377Z,https://cdn.bsky.app/img/avatar/plain/did:plc:jaderkumazsgm3mugs7dgqrw/bafkreiarrvrvmrjanffk2rp3vgdowm2psz7hsdclk5f4gyk5eex5glocou@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:jaderkumazsgm3mugs7dgqrw/bafkreif3cpmvmidm2ghhwl6oqqfsrd7z4qbjwyu2epe5v5y7eepwmze6ze@jpeg,2025-10-07T14:49:02.548241+00:00,522,4.199233716475096,2.899159663865546,26.18,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:02.548415+00:00,2025-10-06T22:55:09.960Z,0,0,1,ca,"['profile:ca', 'profile:sf']",1.0,['homeless'],['core_terms'],2025-10-07T14:49:05.144435+00:00,279,True,True,True
at://did:plc:lmmhxedmkqpwrckfzorp6adi/app.bsky.feed.post/3m2kp7or5ss2v,bafyreidnv7axrie3uueypn326fob5rbm5mmjk3ixrlf2rdjsy5y4h7u2sm,"They were buying up hotel space and relocating homeless people there. That's a real world solution, not just on paper. 
I think it was a laudable effort that had real world implications.
It's just very difficult to administer and it shouldn't surprise us if it struggles or fails",2025-10-06T22:51:38.335Z,brienmcmullen.bsky.social,did:plc:lmmhxedmkqpwrckfzorp6adi,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:02.688183+00:00,en,Spencer’s Butte’s Shadow,"Teaching reading skills to K-5. Dad. 
History, Folklore, Jazz, Bass Player, Conjugal, Organic gardening, Hiking, Politics, Finance, Deadhead, Tree Hugging Dirt Worshipper. 
Incapable of stopping before reaching the character limit.",441,268,10054,False,2023-10-16T02:25:17.134Z,https://cdn.bsky.app/img/avatar/plain/did:plc:lmmhxedmkqpwrckfzorp6adi/bafkreia5iqbqnyem7yk5ky2lj7sspdr5ga245kliimulidkd5726u7lxj4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:lmmhxedmkqpwrckfzorp6adi/bafkreifxglrjjfvkoifuewsn5hmxk4zafocwj4duvar3euqxn5v3c75cqm@jpeg,2025-10-07T14:49:02.688002+00:00,722,13.925207756232687,1.6455223880597014,26.67,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:02.688165+00:00,2025-10-06T22:51:37.760Z,0,0,2,ca,"['ca', 'la', 'profile:ca', 'profile:la']",1.0,"['homeless', 'ca', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.144527+00:00,279,True,True,True
at://did:plc:u5qxshhi2p2eolrq2l3gnzsw/app.bsky.feed.post/3m2kp6wqtus2s,bafyreih7ordwl5s5bawsp2xvgnjgmmc2wl6xpe6l3zis5j2o5vykwebhvm,"Hello guys - I'm Mohammed - from Gaza - father of two children - I lost my accounting job because of the war-I'm now homeless-I lost everything-I'm just looking to feed my children-please share my story -and help me as much as possible to buy food for my children
Support: tinyurl.com/Support-Muha...",2025-10-06T22:51:13.099Z,mm93hamad.bsky.social,did:plc:u5qxshhi2p2eolrq2l3gnzsw,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:02.843346+00:00,ar,Mohamad🇵🇸🕊️,"Im Mohamad - 31 yers old -From Gaza
Father of two children",2,1,5,False,2025-08-26T13:28:46.397Z,https://cdn.bsky.app/img/avatar/plain/did:plc:u5qxshhi2p2eolrq2l3gnzsw/bafkreih6wuv3spuntmorwyuqzddck2p7zbh35lofllzkbnygidd6tkxgxe@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:u5qxshhi2p2eolrq2l3gnzsw/bafkreict6hznhwog635cklnhwvm56lsl4r6raq3qjjmv4qxny3oauivlsm@jpeg,2025-10-07T14:49:02.843233+00:00,42,0.11904761904761904,2.0,6.77,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:02.843337+00:00,2025-10-06T22:51:51.861Z,0,0,0,ca,"['ca', 'ny']",0.6,"['homeless', 'ca', 'ny']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.144609+00:00,300,True,True,True
at://did:plc:jf3s6qrm6bx5mktrdht6jvig/app.bsky.feed.post/3m2koujtllc2w,bafyreiescpjeitf2wm52hjo5f7tnh7jztjhnp44j5i26oakphre6es47nm,"As long as even one person starves, as long as even one person is homeless, as long as even one person can’t afford healthcare, NOBODY should be a billionaire for any reason.",2025-10-06T22:45:24.065Z,phoenix.axewave.net,did:plc:jf3s6qrm6bx5mktrdht6jvig,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:02.992017+00:00,en,"Fiendish Axemurderer, et al (Phoenix Axewave, Spooky Edition)","Ace. Trans/Enby. Neurodivergent. Plural. Humanist. Humanoid Kintsugi. Multi-hyphenate. Multipotentialite. Autodidact. 
Purple punk.

They/Them/It/y’all

Interests: tech, pharma, games, toys, music, fashion, cyberpunk life.

Learning electric guitar! 🎸",983,1381,3744,False,2023-10-14T00:51:27.842Z,https://cdn.bsky.app/img/avatar/plain/did:plc:jf3s6qrm6bx5mktrdht6jvig/bafkreifam5alm4d37khymnknferjkftp2r6w5vg6qsx7tintq6nfqncomm@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:jf3s6qrm6bx5mktrdht6jvig/bafkreig2ufgfp4hgicd3goamqnm6zizhq6kfo7uqdo3n24tmyjh2syvtcm@jpeg,2025-10-07T14:49:02.991884+00:00,724,5.171270718232044,0.7118030412744388,31.24,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:02.992006+00:00,2025-10-06T22:45:24.287Z,1,0,2,ca,"['ca', 'ny']",0.6,"['homeless', 'ca', 'ny']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.144700+00:00,174,True,True,True
at://did:plc:4haiyncvn42gamwbgx6mixlm/app.bsky.feed.post/3m2kotiugwk2x,bafyreifjr7so3ssqxjyrydjoauanvn4x5fnz4g2no74qn2ruuagnxrqh5a,OpenAI's business plan is basically the same as when Mac and Dennis create their own currency for Paddy's Pub and give it out to the homeless for free,2025-10-06T22:44:49.498Z,boxofmillipedes.bsky.social,did:plc:4haiyncvn42gamwbgx6mixlm,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.136296+00:00,en,gretchen,"America's Most Trusted News Magazine. 

Swansea Industrial Park

boxd.it/c2Yjb",1695,2606,10218,False,2023-10-12T00:33:37.831Z,https://cdn.bsky.app/img/avatar/plain/did:plc:4haiyncvn42gamwbgx6mixlm/bafkreibstsr62lw4oh4uybxygeo5ayhhld27iwagshxlks3x5sjtna4bpi@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:4haiyncvn42gamwbgx6mixlm/bafkreiccuih54w3nsjk5egnprvzqzvavtd4dog4kdvmxxyw7d5dl2lfb2i@jpeg,2025-10-07T14:49:03.136122+00:00,726,14.074380165289256,0.6504221028396009,33.12,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.136264+00:00,2025-10-06T22:44:48.361Z,0,8,17,america,"['ca', 'la', 'profile:america', 'profile:ca', 'profile:america']",1.0,"['homeless', 'ca', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.144765+00:00,150,True,True,True
at://did:plc:sxbznkk5xslins54evcypvcb/app.bsky.feed.post/3m2korlnq7s2o,bafyreid6ctnqzcjdv6nvw4im7f6tepr5azp22r4kz6yggopai4mulmz25y,"At my place you can use the local transit app to buy a digital ticket. The times I've seen people being caught ""without"" a ticket cause their phone has died. 
I mean sure... must be a convenient way to keep homeless, eldery and others without phone access out of your bus...  my fucking god...",2025-10-06T22:43:45.315Z,jun-orphancross.bsky.social,did:plc:sxbznkk5xslins54evcypvcb,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.285305+00:00,en,Jun,"GER🇩🇪/ENG | 25↑ | 🏳️‍⚧️🏳️‍🌈he/him(they/them is ok too) | I LOVE cats | Animalrights | Proud European | Manga enthusiast+Artist | TRANSRIGHTS

🍖🌈Occasionally repost/post NSFW. Heavy on accidental Typos & 0%Ai

Tags I use:
#art 
#pets 
#photos
#rescue
#pidgeon",558,1811,4835,False,2023-08-22T10:23:49.084Z,https://cdn.bsky.app/img/avatar/plain/did:plc:sxbznkk5xslins54evcypvcb/bafkreib3sx3gyehltgi4swn2gn26wmbygvjtkpzpt6e5o4nbaox4nkdseq@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:sxbznkk5xslins54evcypvcb/bafkreidyto45hhxbnviesrwfmuuwckziwkrs2tckuyelut3p4m3ctwdtky@jpeg,2025-10-07T14:49:03.285241+00:00,777,6.222651222651223,0.308117062396466,28.05,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.285298+00:00,2025-10-06T22:43:46.461Z,1,1,2,ca,"['ca', 'la', 'profile:ca', 'profile:sf']",1.0,"['homeless', 'ca', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.144890+00:00,293,True,True,True
at://did:plc:w7sv7kmlqtjwuxtuhhbaqf55/app.bsky.feed.post/3m2kohoplfc27,bafyreibrqultfh3w66t6q6k2sqv54asawnv7zmvj5ko5lvp7nwwex7axhy,"10/7/1947 The Maine wildfire was the worst natural disaster in state history. Over 200 fires across more than 200,000 acres and consuming nine towns. The fires destroyed over 1,200 homes, killed 16 people, and left 2,500 homeless before significant rainfall brought them under control in late October",2025-10-06T22:38:12.882Z,digitdan.bsky.social,did:plc:w7sv7kmlqtjwuxtuhhbaqf55,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.439199+00:00,en,Dig It Dan,Uncovering history across Maine. I detect properties for owners to showcase their history by finding items lost by past inhabitants. Credited with discovering a Militia/Civil War muster field in ME.  Posts about Maine history and things that interest me.,20193,99766,705,False,2025-01-17T13:42:05.343Z,https://cdn.bsky.app/img/avatar/plain/did:plc:w7sv7kmlqtjwuxtuhhbaqf55/bafkreiewzk6ogfqj5lnvwkzx5trzr7yp35352iu65lireecwchw7bskgdi@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:w7sv7kmlqtjwuxtuhhbaqf55/bafkreih4irvoy66vebeawstr7v2f2rcdg2drtvhbr6zdhleeohcf7ty5me@jpeg,2025-10-07T14:49:03.439044+00:00,263,2.6806083650190113,0.2024036244812862,93.05,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.439183+00:00,2025-10-06T22:38:25.663Z,0,1,14,ca,"['ca', 'la', 'profile:ca']",1.0,"['homeless', 'ca', 'la']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.144988+00:00,300,True,True,True
at://did:plc:i23lt2x23d7zs77wclte7icw/app.bsky.feed.post/3m2kohiyb6k2g,bafyreibwx2szhn7tnmo2huhzfh7pg4ng2u4lxdqeagdedyykerkhgbqy6a,"I meant that one or two influencers might realize they were wrong.

Hell, I was a young conservative. I ended up homeless and that started a six year period of transition that turned me into a democratic socialist. Without that, I can easily see myself a MAGAt.

The rest are a lost fuckin cause.",2025-10-06T22:38:06.970Z,colbypupgb.bsky.social,did:plc:i23lt2x23d7zs77wclte7icw,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.580006+00:00,en,Colby Pup,"Normies, read my bio before following...

35 year old Disabled (Cerebral palsy and ADHD) diapered black lab furry from Wisconsin.

If I block you, no, you didn't win, you're just an insufferable moron the world can do without.",299,453,6410,False,2023-08-23T23:12:34.655Z,https://cdn.bsky.app/img/avatar/plain/did:plc:i23lt2x23d7zs77wclte7icw/bafkreibtdewngyhgrlqch55wif6cxgcx2fgvplsirpk7dgmeabbf24rdji@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:i23lt2x23d7zs77wclte7icw/bafkreigl7woopswbncfoenmqbb7dzf5o4zuxvxdceq3m56gncwu3zy47d4@jpeg,2025-10-07T14:49:03.579869+00:00,775,8.270967741935484,0.6600441501103753,25.0,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.579990+00:00,2025-10-06T22:38:07.965Z,0,0,1,ca,"['ca', 'profile:ca', 'profile:la']",1.0,"['homeless', 'ca']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.145084+00:00,296,True,True,True
at://did:plc:lmmhxedmkqpwrckfzorp6adi/app.bsky.feed.post/3m2koeipddk2v,bafyreiauqiqmpszm2ehgk4ksgvq6652fhaamohn4xcfexcsfqsncejkhxa,"All these surrounding regions have no tolerance homeless policies, so they're sending their problem to Seattle. How long should Seattle be forced to pay these huge amounts of money to take care of other places problem.?",2025-10-06T22:36:26.015Z,brienmcmullen.bsky.social,did:plc:lmmhxedmkqpwrckfzorp6adi,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.580111+00:00,en,Spencer’s Butte’s Shadow,"Teaching reading skills to K-5. Dad. 
History, Folklore, Jazz, Bass Player, Conjugal, Organic gardening, Hiking, Politics, Finance, Deadhead, Tree Hugging Dirt Worshipper. 
Incapable of stopping before reaching the character limit.",441,268,10054,False,2023-10-16T02:25:17.134Z,https://cdn.bsky.app/img/avatar/plain/did:plc:lmmhxedmkqpwrckfzorp6adi/bafkreia5iqbqnyem7yk5ky2lj7sspdr5ga245kliimulidkd5726u7lxj4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:lmmhxedmkqpwrckfzorp6adi/bafkreifxglrjjfvkoifuewsn5hmxk4zafocwj4duvar3euqxn5v3c75cqm@jpeg,2025-10-07T14:49:02.688002+00:00,722,13.925207756232687,1.6455223880597014,26.67,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.580101+00:00,2025-10-06T22:36:26.163Z,0,0,0,ca,"['seattle', 'ca', 'la', 'seattle', 'profile:ca', 'profile:la']",1.0,"['homeless', 'seattle', 'ca', 'la', 'seattle']","['geographic', 'core_terms', 'profile_locations']",2025-10-07T14:49:05.145168+00:00,219,True,True,True
at://did:plc:lmmhxedmkqpwrckfzorp6adi/app.bsky.feed.post/3m2kodftfes2v,bafyreigahs6segzssz5kld4h55ul6suq2mdwtpog5thmwf5tc7gw25xvlq,"I did read the article. What am I missing? 
I don't think it need mentioned much at all about root causes of the problem.
The reason why the program was soccer at first is bc they knew about how many homeless people they had and could manage that. 
But now 80% of homeless are from out of region.",2025-10-06T22:35:49.448Z,brienmcmullen.bsky.social,did:plc:lmmhxedmkqpwrckfzorp6adi,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.580193+00:00,en,Spencer’s Butte’s Shadow,"Teaching reading skills to K-5. Dad. 
History, Folklore, Jazz, Bass Player, Conjugal, Organic gardening, Hiking, Politics, Finance, Deadhead, Tree Hugging Dirt Worshipper. 
Incapable of stopping before reaching the character limit.",441,268,10054,False,2023-10-16T02:25:17.134Z,https://cdn.bsky.app/img/avatar/plain/did:plc:lmmhxedmkqpwrckfzorp6adi/bafkreia5iqbqnyem7yk5ky2lj7sspdr5ga245kliimulidkd5726u7lxj4@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:lmmhxedmkqpwrckfzorp6adi/bafkreifxglrjjfvkoifuewsn5hmxk4zafocwj4duvar3euqxn5v3c75cqm@jpeg,2025-10-07T14:49:02.688002+00:00,722,13.925207756232687,1.6455223880597014,26.67,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.580183+00:00,2025-10-06T22:35:48.958Z,1,0,0,ca,"['ca', 'ny', 'profile:ca', 'profile:la']",1.0,"['homeless', 'ca', 'ny']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.145262+00:00,296,True,True,True
at://did:plc:rlitnrfrv3foan5kuahm3apw/app.bsky.feed.post/3m2kobgfwyk2u,bafyreicyrwbztkgb63jj265vkawxi2qfoll232oty7lxq4y4ltnt4eytb4,If only she would stop dumping on people who are homeless.,2025-10-06T22:34:42.947Z,wickedjulia.bsky.social,did:plc:rlitnrfrv3foan5kuahm3apw,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.731872+00:00,en,,,245,99,1406,False,2024-12-20T23:48:12.144Z,https://cdn.bsky.app/img/avatar/plain/did:plc:rlitnrfrv3foan5kuahm3apw/bafkreibyihhlxoh2binb4ym6l6eekksfj3jt7hwbv2yszzbao646gqzrha@jpeg,,2025-10-07T14:49:03.731785+00:00,290,4.848275862068966,2.474747474747475,24.78,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.731864+00:00,2025-10-06T22:34:46.459Z,0,0,1,,[],0.0,['homeless'],['core_terms'],2025-10-07T14:49:05.145299+00:00,58,False,True,True
at://did:plc:yijbmbheqjt6pcjmugfzwcx3/app.bsky.feed.post/3m2kob23b4c2m,bafyreif7mbw6xaimkqfj6w5s6t6pamgwl57eizmlq63xbkvsqxsoznlii4,I have heard they're pretty rooted as the lots of infrastructure for storage and transport of soy is the same used for corn so if the soy doesn't go somewhere the corn harvest will be homeless.,2025-10-06T22:34:30.013Z,dananimal.bsky.social,did:plc:yijbmbheqjt6pcjmugfzwcx3,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:03.879944+00:00,en,Dan Animal,"Techno Kunstifier, friend of nekos, gaikokujin immigrant. 🏳️‍🌈 They/them ",60,161,482,False,2023-06-24T23:07:36.164Z,https://cdn.bsky.app/img/avatar/plain/did:plc:yijbmbheqjt6pcjmugfzwcx3/bafkreihgd2p2cgh4bl3uol7fs7xqhxyz75ufqfj5qsdbbnh64jwe2w6mdu@jpeg,https://cdn.bsky.app/img/banner/plain/did:plc:yijbmbheqjt6pcjmugfzwcx3/bafkreiek47d53uf3xno5sxxialt7bg423oyylqw35aacl2er6kwhyrsltm@jpeg,2025-10-07T14:49:03.879774+00:00,835,0.577245508982036,0.37267080745341613,18.48,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:03.879927+00:00,2025-10-06T22:34:30.664Z,1,0,0,,[],0.0,['homeless'],['core_terms'],2025-10-07T14:49:05.145372+00:00,193,False,True,True
at://did:plc:oxritdeqyg3suo3nj4u5rb6o/app.bsky.feed.post/3m2koa4he422h,bafyreifyfmp62fnvo46gnghdumpjtopl5ym3zxuqafijlwsluaa6yrwbra,"Nah. Not anymore, apparently.

Kilmeade told their cult to murder homeless people, some of them did but he still has a job. 🙄🤷‍♀️",2025-10-06T22:33:58.952Z,cissybgood67.bsky.social,did:plc:oxritdeqyg3suo3nj4u5rb6o,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:04.021839+00:00,en,Gina,"Chronically offended Midwestern ginger grandma, ready to fight for our democracy. 

Loves books & nature. 
Bad influence. 

NO DMs! I will not answer DMs. ABSOLUTELY NO DMs!!

Warning: I post a lot of animal pics.",25796,15701,34431,False,2024-11-11T09:05:24.879Z,https://cdn.bsky.app/img/avatar/plain/did:plc:oxritdeqyg3suo3nj4u5rb6o/bafkreieay6qhrmri6iokphuixbloobftfezacljfz45zjgcxldt5wt36re@jpeg,,2025-10-07T14:49:04.021710+00:00,330,104.33636363636364,1.6429526781733648,47.86,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:04.021828+00:00,2025-10-06T22:33:59.861Z,0,0,4,ca,"['ny', 'profile:ca']",0.8,"['homeless', 'ny']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.145448+00:00,129,True,True,True
at://did:plc:rlitnrfrv3foan5kuahm3apw/app.bsky.feed.post/3m2ko3ngbck2u,bafyreieamzyd6lgouppmk4tbwrj4akpttj476wm336flk4r3eebr4z2uuu,Then stop brutalizing people who are homeless. You can afford to do better.,2025-10-06T22:31:28.970Z,wickedjulia.bsky.social,did:plc:rlitnrfrv3foan5kuahm3apw,homeless,homeless,search,socmed_search_36min,2025-10-07T14:49:04.021907+00:00,en,,,245,99,1406,False,2024-12-20T23:48:12.144Z,https://cdn.bsky.app/img/avatar/plain/did:plc:rlitnrfrv3foan5kuahm3apw/bafkreibyihhlxoh2binb4ym6l6eekksfj3jt7hwbv2yszzbao646gqzrha@jpeg,,2025-10-07T14:49:03.731785+00:00,290,4.848275862068966,2.474747474747475,24.78,0,0,0,0,0,[],[],[],False,False,False,0,False,2025-10-07T14:49:04.021900+00:00,2025-10-06T22:31:31.657Z,0,0,0,ca,['ca'],0.3,"['homeless', 'ca']","['core_terms', 'profile_locations']",2025-10-07T14:49:05.145489+00:00,75,True,True,True
